EmployeeId,Gender,Age,AnnualIncome,SpendingScore
1,Male,25,50000,60
2,Female,30,60000,70
3,Male,35,55000,65
4,Female,57,77889,78
5,Male,22,42000,48
6,Female,41,83000,72
7,Male,29,51000,54
8,Female,33,69000,63
9,Male,46,91000,41
10,Female,27,47000,76
11,Male,38,74000,52
12,Female,24,39000,81
13,Male,31,62000,59
14,Female,45,88000,47
15,Male,26,44000,69
16,Female,36,71000,58
17,Male,40,79000,44
18,Female,28,53000,74
19,Male,34,67000,56
20,Female,23,36000,83
21,Male,42,86000,49
22,Female,32,64000,
23,Male,37,73000,53
24,Female,39,76000,57
